frame,m68k_cycles,msh2_cycles,ssh2_cycles,m68k_useful,msh2_useful,ssh2_useful,active,fb_crc,scene,state,is_32x
345,127985,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
346,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
347,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0000,1
348,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
349,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
350,127989,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0000,1
351,127985,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
352,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
353,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
354,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
355,128001,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
356,127973,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
357,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
358,127989,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
359,127985,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
360,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
361,127989,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
362,127985,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
363,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
364,128023,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
365,127951,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
366,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
367,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
368,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
369,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
370,128023,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
371,127951,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
372,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
373,128023,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
374,127951,80,307240,0,0,0,1,0x1F5FCC3B,0x53B0,0x0004,1
375,127989,0,307240,0,0,0,1,0xC19AD6C5,0x53B0,0x0004,1
376,127988,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
377,127988,192220,307236,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
378,127985,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
379,127992,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
380,127980,0,307232,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
381,127988,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
382,127990,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
383,127987,0,307232,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
384,127990,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
385,127982,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
386,127994,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
387,127985,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
388,127983,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
389,127985,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
390,127988,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
391,127985,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
392,127990,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
393,127984,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0000,1
394,127987,80,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0000,1
395,127987,0,307240,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
396,127988,4563,306676,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
397,127986,48300,307144,0,0,0,1,0x34468ED5,0x5586,0x0008,1
398,127997,0,307240,0,0,0,1,0x34468ED5,0x5586,0x0008,1
399,127980,1098,306808,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
400,127996,281763,306628,0,0,0,1,0x8259F55F,0x5586,0x0004,1
401,127981,82202,283730,0,0,0,1,0x75379377,0x5586,0x0008,1
402,127989,1046,306800,0,0,0,1,0x34468ED5,0x5586,0x0000,1
403,127979,282136,306623,0,0,0,1,0xDB9DD443,0x5586,0x0004,1
404,127989,82199,283693,0,0,0,1,0xEF39F421,0x5586,0x0008,1
405,127988,1098,306800,0,0,0,1,0x75379377,0x5586,0x0000,1
406,127986,281733,306632,0,0,0,1,0xD274F72A,0x5586,0x0004,1
407,127993,82769,283725,0,0,0,1,0x937C6DB5,0x5586,0x0008,1
408,127983,1046,306800,0,0,0,1,0xEF39F421,0x5586,0x0000,1
409,127983,281895,306657,0,0,0,1,0x2CFE9172,0x5586,0x0004,1
410,127989,83419,283490,0,0,0,1,0x099DC619,0x5586,0x0008,1
411,127989,1054,306804,0,0,0,1,0x937C6DB5,0x5586,0x0000,1
412,127983,282363,306661,0,0,0,1,0xB52B66CB,0x5586,0x0004,1
413,127989,85358,283386,0,0,0,1,0xABE1E022,0x5586,0x0008,1
414,127993,1046,306800,0,0,0,1,0x099DC619,0x5586,0x0000,1
415,127979,282550,306673,0,0,0,1,0xF5592657,0x5586,0x0004,1
416,128113,86158,283356,0,0,0,1,0xA76895DB,0x5586,0x0008,1
417,127865,1098,306800,0,0,0,1,0xABE1E022,0x5586,0x0000,1
418,127985,282068,306652,0,0,0,1,0xA4EB99F3,0x5586,0x0004,1
419,127989,88569,283298,0,0,0,1,0x66EE704B,0x5586,0x0008,1
420,127991,1046,306800,0,0,0,1,0xA76895DB,0x5586,0x0000,1
421,127979,282209,306639,0,0,0,1,0xE0537AB3,0x5586,0x0004,1
422,127995,89904,283036,0,0,0,1,0x2A75CF77,0x5586,0x0008,1
423,127983,1054,306800,0,0,0,1,0x66EE704B,0x5586,0x0000,1
424,127993,282369,306654,0,0,0,1,0xA6AD2DF5,0x5586,0x0004,1
425,127979,89649,283039,0,0,0,1,0x0658F8CB,0x5586,0x0008,1
426,127993,1098,306816,0,0,0,1,0x2A75CF77,0x5586,0x0000,1
427,128083,282461,306644,0,0,0,1,0xE37E0A27,0x5586,0x0004,1
428,127889,92875,283179,0,0,0,1,0x15F61D02,0x5586,0x0008,1
429,127985,1046,306800,0,0,0,1,0x0658F8CB,0x5586,0x0000,1
430,127989,281960,306645,0,0,0,1,0x8296D9CA,0x5586,0x0004,1
431,127989,90566,282892,0,0,0,1,0xDBBCCF83,0x5586,0x0008,1
432,127990,1098,306812,0,0,0,1,0x15F61D02,0x5586,0x0000,1
433,127976,282625,306648,0,0,0,1,0x42E2FFBD,0x5586,0x0004,1
434,127989,91611,282762,0,0,0,1,0xA8ABF0BB,0x5586,0x0008,1
435,127989,1046,306800,0,0,0,1,0xDBBCCF83,0x5586,0x0000,1
436,127991,282295,306675,0,0,0,1,0xBFDEDBCF,0x5586,0x0004,1
437,127987,90656,282555,0,0,0,1,0x516410C0,0x5586,0x0008,1
438,127986,1098,306821,0,0,0,1,0xA8ABF0BB,0x5586,0x0000,1
439,127982,282349,306669,0,0,0,1,0xADD72AC5,0x5586,0x0004,1
440,127993,88434,282705,0,0,0,1,0xE3CF89A3,0x5586,0x0008,1
441,127983,1046,306800,0,0,0,1,0x516410C0,0x5586,0x0000,1
442,128025,281662,306656,0,0,0,1,0x3E626EB7,0x5586,0x0004,1
443,127947,90166,282462,0,0,0,1,0xDFF35A1A,0x5586,0x0008,1
444,127992,1098,306820,0,0,0,1,0xE3CF89A3,0x5586,0x0000,1
445,127986,281702,306656,0,0,0,1,0xCD9E100A,0x5586,0x0004,1
446,127993,84833,282430,0,0,0,1,0x997022AD,0x5586,0x0008,1
447,127975,1046,306808,0,0,0,1,0xDFF35A1A,0x5586,0x0000,1
448,128043,281666,306652,0,0,0,1,0x65D75518,0x5586,0x0004,1
449,127935,87718,282305,0,0,0,1,0x040A747C,0x5586,0x0008,1
450,127991,1050,306816,0,0,0,1,0x997022AD,0x5586,0x0000,1
451,127987,282294,306671,0,0,0,1,0xBABA4963,0x5586,0x0004,1
452,127985,88100,282204,0,0,0,1,0xA2370D85,0x5586,0x0008,1
453,127985,1046,306800,0,0,0,1,0x040A747C,0x5586,0x0000,1
454,127993,282300,306656,0,0,0,1,0x3DCB96EF,0x5586,0x0004,1
455,127987,85708,282113,0,0,0,1,0xC628FB41,0x5586,0x0008,1
456,127985,1050,306820,0,0,0,1,0xA2370D85,0x5586,0x0000,1
457,127979,282032,306687,0,0,0,1,0xB4AB1D51,0x5586,0x0004,1
458,127991,87916,281971,0,0,0,1,0x3CEEE152,0x5586,0x0008,1
459,127987,1046,306788,0,0,0,1,0xC628FB41,0x5586,0x0000,1
460,127983,282630,306658,0,0,0,1,0x1F0150D1,0x5586,0x0004,1
461,127989,83596,281700,0,0,0,1,0xF6232A9F,0x5586,0x0008,1
462,127993,1098,306812,0,0,0,1,0x3CEEE152,0x5586,0x0000,1
463,127995,282034,306677,0,0,0,1,0x94AA4E0B,0x5586,0x0004,1
464,127971,82056,281620,0,0,0,1,0xBAB2D61B,0x5586,0x0008,1
465,127987,1046,306800,0,0,0,1,0xF6232A9F,0x5586,0x0000,1
466,127987,281988,306677,0,0,0,1,0x8BDA48A2,0x5586,0x0004,1
467,127995,82375,281570,0,0,0,1,0x3C7ADCB0,0x5586,0x0008,1
468,127987,1098,306808,0,0,0,1,0xBAB2D61B,0x5586,0x0000,1
469,127979,269698,306480,0,0,0,1,0x51B1A19E,0x5586,0x0004,1
470,127995,64514,281633,0,0,0,1,0xA9757E2D,0x5586,0x0008,1
471,127986,1046,306792,0,0,0,1,0x3C7ADCB0,0x5586,0x0000,1
472,128022,268618,306461,0,0,0,1,0xC8780A3D,0x5586,0x0004,1
473,127955,69176,281593,0,0,0,1,0xF1280944,0x5586,0x0008,1
474,127987,1098,306828,0,0,0,1,0xA9757E2D,0x5586,0x0000,1
475,127979,269104,306495,0,0,0,1,0x5571103A,0x5586,0x0004,1
476,127991,73950,281560,0,0,0,1,0xC0574A56,0x5586,0x0008,1
477,127984,1046,306792,0,0,0,1,0xF1280944,0x5586,0x0000,1
478,127996,269649,306508,0,0,0,1,0xA247EC6C,0x5586,0x0004,1
479,127979,69880,281312,0,0,0,1,0xB44B4B70,0x5586,0x0008,1
480,127993,1098,306820,0,0,0,1,0xC0574A56,0x5586,0x0000,1
481,127981,274239,306350,0,0,0,1,0xE7A4811E,0x5586,0x0004,1
482,127985,60455,281407,0,0,0,1,0x489E5C01,0x5586,0x0008,1
483,127992,1046,306780,0,0,0,1,0xB44B4B70,0x5586,0x0000,1
484,127991,274130,306330,0,0,0,1,0x76FDEEED,0x5586,0x0004,1
485,127986,61380,281263,0,0,0,1,0x5C99325B,0x5586,0x0008,1
486,127981,1098,306809,0,0,0,1,0x489E5C01,0x5586,0x0000,1
487,128000,274463,306322,0,0,0,1,0x7B5B512C,0x5586,0x0004,1
488,127979,71664,281747,0,0,0,1,0x876AAA0E,0x5586,0x0008,1
489,127982,1054,306816,0,0,0,1,0x5C99325B,0x5586,0x0000,1
490,128017,273900,306269,0,0,0,1,0x759A205A,0x5586,0x0004,1
491,127965,81852,282250,0,0,0,1,0xDB9450F3,0x5586,0x0008,1
492,127983,1054,306816,0,0,0,1,0x9D728ACE,0x5586,0x0000,1
493,127982,274128,306305,0,0,0,1,0x0907968F,0x5586,0x0004,1
494,127987,86350,283283,0,0,0,1,0xE23A7428,0x5586,0x0008,1
495,127992,1098,306816,0,0,0,1,0x3AC18EB3,0x5586,0x0000,1
496,127990,274156,306283,0,0,0,1,0xF4215000,0x5586,0x0004,1
497,127979,98092,284364,0,0,0,1,0x81F40016,0x5586,0x0008,1
498,127988,1098,306808,0,0,0,1,0x8B7D728E,0x5586,0x0000,1
499,127988,273164,306256,0,0,0,1,0x017D8F81,0x5586,0x0004,1
500,127983,116676,286240,0,0,0,1,0x796777D6,0x5586,0x0008,1
501,127990,1098,306808,0,0,0,1,0x0671C78E,0x5586,0x0000,1
502,128000,273969,306337,0,0,0,1,0x868D17D9,0x5586,0x0004,1
503,127972,136439,288543,0,0,0,1,0xB81EC925,0x5586,0x0008,1
504,127993,1046,306812,0,0,0,1,0xAD4BE5AA,0x5586,0x0000,1
505,127987,273393,306404,0,0,0,1,0xF07357B8,0x5586,0x0004,1
506,128102,168535,291289,0,0,0,1,0x8275D2D3,0x5586,0x0008,1
507,127866,1046,306740,0,0,0,1,0xA65BE13C,0x5586,0x0000,1
508,127990,273618,306510,0,0,0,1,0x89888BB2,0x5586,0x0004,1
509,127987,203243,294998,0,0,0,1,0x99528AF1,0x5586,0x0008,1
510,127987,1046,306788,0,0,0,1,0x3C7FB509,0x5586,0x0000,1
511,127989,273422,306376,0,0,0,1,0x95CACDB4,0x5586,0x0004,1
512,128107,238531,299044,0,0,0,1,0x97D1C65E,0x5586,0x0008,1
513,127862,1046,306756,0,0,0,1,0x1D8B7437,0x5586,0x0000,1
514,127986,273368,306551,0,0,0,1,0x6080BE4C,0x5586,0x0004,1
515,127991,275994,303164,0,0,0,1,0x8EEA8763,0x5586,0x0008,1
516,127987,1046,306768,0,0,0,1,0xD770BC9E,0x5586,0x0000,1
517,127984,301775,307044,0,0,0,1,0xD196C9AE,0x5586,0x0004,1
518,127994,28363,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
519,127980,1046,306756,0,0,0,1,0xB9887EA3,0x5586,0x0000,1
520,127996,301756,307072,0,0,0,1,0xB7BC0F47,0x5586,0x0004,1
521,128121,28387,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
522,127847,1046,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
523,127983,301766,307040,0,0,0,1,0x9EACC510,0x5586,0x0004,1
524,127991,28369,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
525,127982,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
526,127994,301766,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
527,127983,28369,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
528,127990,1042,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
529,127984,301756,307040,0,0,0,1,0x9EACC510,0x5586,0x0004,1
530,127993,28383,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
531,127978,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
532,127996,301744,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
533,127978,28391,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
534,127987,1050,306808,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
535,127996,301330,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
536,127980,28809,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
537,127985,1054,306820,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
538,127996,301336,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
539,127981,28799,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
540,127992,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
541,127990,301325,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
542,127983,26359,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
543,127984,1098,306820,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
544,128004,301307,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
545,127984,26377,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
546,127979,1046,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
547,127991,301319,307076,0,0,0,1,0x9EACC510,0x5586,0x0004,1
548,127976,26417,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
549,127987,1098,306804,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
550,127997,301311,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
551,127979,26373,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
552,127990,1098,306796,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
553,127996,301351,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
554,127973,26341,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
555,127987,1054,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
556,127987,301303,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
557,127991,26433,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
558,127988,1098,306808,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
559,127980,301339,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
560,127995,26345,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
561,127979,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
562,127989,301755,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
563,128000,25981,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
564,127971,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
565,127993,301092,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
566,128033,28991,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
567,127943,1098,306760,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
568,127989,301048,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
569,127989,29035,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
570,127985,1098,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
571,127985,301060,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
572,127993,29031,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
573,127979,1054,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
574,127987,301046,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
575,127983,29089,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
576,127995,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
577,127981,301056,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
578,127983,29027,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
579,127997,1098,306781,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
580,127981,301048,307071,0,0,0,1,0x9EACC510,0x5586,0x0004,1
581,127987,29035,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
582,127993,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
583,127987,301068,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
584,127979,29015,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
585,127987,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
586,127985,301034,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
587,127991,29049,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
588,127994,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
589,127976,301035,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
590,127987,26657,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
591,127995,1046,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
592,127995,301025,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
593,127985,26719,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
594,127978,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
595,127994,301027,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
596,127981,26657,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
597,127989,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
598,128003,301045,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
599,127971,26639,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
600,127986,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
601,128004,301027,307064,0,0,0,1,0x9EACC510,0x5586,0x0004,1
602,127965,26657,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
603,127985,1098,306796,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
604,127987,301063,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
605,127991,26621,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
606,127983,1050,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
607,128037,301075,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
608,127939,26665,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
609,127987,1054,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
610,128001,301017,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
611,127977,26719,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
612,127991,1050,306784,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
613,127983,301064,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
614,127981,29067,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
615,127993,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
616,127991,301044,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
617,127985,29039,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
618,127979,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
619,127989,301068,307076,0,0,0,1,0x9EACC510,0x5586,0x0004,1
620,127997,29015,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
621,127982,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
622,127980,301048,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
623,127987,29035,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
624,127987,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
625,128045,301060,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
626,127935,29031,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
627,127990,1054,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
628,127986,301032,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
629,127989,29103,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
630,127977,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
631,128037,301060,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
632,127937,29023,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
633,127994,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
634,128012,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
635,127963,29059,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
636,127981,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
637,127987,301059,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
638,127985,26625,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
639,127995,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
640,127987,301045,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
641,127989,26639,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
642,127987,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
643,127977,301063,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
644,127993,26629,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
645,127991,1054,306781,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
646,127983,301027,307071,0,0,0,1,0x9EACC510,0x5586,0x0004,1
647,127989,26709,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
648,127989,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
649,127979,301055,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
650,127987,26629,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
651,127991,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
652,127983,301011,307076,0,0,0,1,0x9EACC510,0x5586,0x0004,1
653,127989,26673,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
654,127983,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
655,127991,301059,307064,0,0,0,1,0x9EACC510,0x5586,0x0004,1
656,127985,26625,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
657,127993,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
658,127979,301045,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
659,127991,26639,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
660,127994,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
661,127980,301042,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
662,127989,29049,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
663,127991,1054,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
664,127979,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
665,127987,29111,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
666,127996,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
667,127976,301056,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
668,127999,29027,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
669,127983,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
670,127979,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
671,127991,29059,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
672,127984,1098,306808,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
673,127994,301064,307064,0,0,0,1,0x9EACC510,0x5586,0x0004,1
674,127981,29019,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
675,127987,1046,306756,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
676,127985,301752,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
677,127989,28383,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
678,127991,1046,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
679,127989,301760,307040,0,0,0,1,0x9EACC510,0x5586,0x0004,1
680,127985,28383,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
681,127981,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
682,127995,301752,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
683,127983,28391,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
684,127987,1042,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
685,127987,301785,307048,0,0,0,1,0x9EACC510,0x5586,0x0004,1
686,127989,25955,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
687,127981,1046,306740,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
688,127989,301759,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
689,127991,25977,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
690,127985,1042,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
691,127985,301785,307048,0,0,0,1,0x9EACC510,0x5586,0x0004,1
692,128027,25955,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
693,127945,1046,306740,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
694,127995,301759,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
