frame,m68k_cycles,msh2_cycles,ssh2_cycles,m68k_useful,msh2_useful,ssh2_useful,active,fb_crc,scene,state,is_32x
695,127988,302226,307189,0,0,0,1,0x9EACC510,0x5586,0x0004,1
696,127989,26733,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
697,127989,1651,307027,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
698,127987,302226,307153,0,0,0,1,0x9EACC510,0x5586,0x0004,1
699,127983,26733,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
700,127986,1647,306999,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
701,127986,302226,307189,0,0,0,1,0x9EACC510,0x5586,0x0004,1
702,127989,26733,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
703,127989,1649,307023,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
704,127989,302258,307156,0,0,0,1,0xA09B3E8C,0x5586,0x0004,1
705,127989,25855,307357,0,0,0,1,0xC5FE778D,0x5586,0x0008,1
706,127981,1647,306999,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
707,127991,302286,307181,0,0,0,1,0x95C4FF10,0x5586,0x0004,1
708,127993,28368,307356,0,0,0,1,0xE6437B8D,0x5586,0x0008,1
709,127979,1655,307023,0,0,0,1,0xA6F5A52D,0x5586,0x0000,1
710,127993,302315,307157,0,0,0,1,0xE10F2910,0x5586,0x0004,1
711,127981,28479,307356,0,0,0,1,0x083DD58D,0x5586,0x0008,1
712,127983,1649,306999,0,0,0,1,0x74ECA92D,0x5586,0x0000,1
713,127989,302245,307185,0,0,0,1,0x399CB910,0x5586,0x0004,1
714,127997,28687,307356,0,0,0,1,0x57AFA58D,0x5586,0x0008,1
715,127979,1649,307023,0,0,0,1,0x78EB8B2D,0x5586,0x0000,1
716,127983,302293,307160,0,0,0,1,0x5350A110,0x5586,0x0004,1
717,127997,28777,307357,0,0,0,1,0x41958D8D,0x5586,0x0008,1
718,127977,1652,306995,0,0,0,1,0xBD359B2D,0x5586,0x0000,1
719,127999,302292,307181,0,0,0,1,0x1A3EF910,0x5586,0x0004,1
720,127977,28923,307356,0,0,0,1,0xEEFFE58D,0x5586,0x0008,1
721,127989,1649,307023,0,0,0,1,0x9B9EE32D,0x5586,0x0000,1
722,127987,302287,307157,0,0,0,1,0xB85BF910,0x5586,0x0004,1
723,127987,29069,307356,0,0,0,1,0x8D1CE58D,0x5586,0x0008,1
724,127985,1650,306995,0,0,0,1,0x30EFDB2D,0x5586,0x0000,1
725,127985,302316,307181,0,0,0,1,0x20AF0910,0x5586,0x0004,1
726,127993,29173,307356,0,0,0,1,0xC29D358D,0x5586,0x0008,1
727,127986,1650,307023,0,0,0,1,0xCF0CDB2D,0x5586,0x0000,1
728,127986,302210,307153,0,0,0,1,0x20AF0910,0x5586,0x0004,1
729,127991,29283,307356,0,0,0,1,0xC29D358D,0x5586,0x0008,1
730,127981,1654,306995,0,0,0,1,0x2B496B2D,0x5586,0x0000,1
731,127987,302275,307185,0,0,0,1,0x393E648C,0x5586,0x0004,1
732,127993,25554,307356,0,0,0,1,0xC29D358D,0x5586,0x0008,1
733,127982,292,307351,0,0,0,1,0x904B32C5,0x26D2,0x000C,1
734,127985,0,307353,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
735,127988,0,307356,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
736,127992,0,307356,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
737,127986,0,307356,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
738,127996,0,307356,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
739,127980,0,307356,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
740,127979,302461,307060,0,0,0,1,0x6C8988C5,0x26D2,0x000C,1
741,127987,79174,307308,0,0,0,1,0x6C8988C5,0x2A40,0x0000,1
742,127991,33950,307315,0,0,0,1,0x6C8988C5,0x2A40,0x0000,1
743,127988,244418,306909,0,0,0,1,0x985A72FA,0x2A40,0x0004,1
744,127982,22623,307329,0,0,0,1,0x064B0782,0x2A40,0x0008,1
745,127987,25688,307317,0,0,0,1,0x7E0552C5,0x2A40,0x0004,1
746,127987,239192,306913,0,0,0,1,0x9C1875DE,0x2A40,0x0008,1
747,127987,25579,307329,0,0,0,1,0xCE8B0A26,0x2A40,0x0008,1
748,127987,21785,307317,0,0,0,1,0xADE251C7,0x2A40,0x0004,1
749,127987,237092,306910,0,0,0,1,0xAD81F7C7,0x2A40,0x0008,1
750,127987,25579,307328,0,0,0,1,0x329AD4C0,0x2A40,0x0008,1
751,127987,21449,307321,0,0,0,1,0x14897A4B,0x2A40,0x0004,1
752,127987,237821,306914,0,0,0,1,0xCC21B037,0x2A40,0x0008,1
753,127994,0,307353,0,0,0,1,0xCC21B037,0x2A40,0x0008,1
754,127986,43533,307297,0,0,0,1,0x0CEA1F24,0x2A40,0x0004,1
755,127981,239794,306886,0,0,0,1,0xDAAC38A5,0x2A40,0x0008,1
756,127987,21451,307329,0,0,0,1,0x3E048BBE,0x2A40,0x0008,1
757,127987,23904,307317,0,0,0,1,0xD673AE90,0x2A40,0x0004,1
758,127987,241164,306889,0,0,0,1,0x4B17156E,0x2A40,0x0008,1
759,127987,21453,307332,0,0,0,1,0xB4F83761,0x2A40,0x0008,1
760,127987,23919,307322,0,0,0,1,0x2CDA10AA,0x2A40,0x0004,1
761,127987,238696,306899,0,0,0,1,0xBA42C949,0x2A40,0x0008,1
762,127987,22378,307333,0,0,0,1,0x48643C8B,0x2A40,0x0008,1
763,128000,18962,307338,0,0,0,1,0x18B54AFD,0x2A40,0x0000,1
764,127974,244521,306883,0,0,0,1,0x5D6E01DA,0x2A40,0x0008,1
765,127987,22150,307333,0,0,0,1,0xD9FC559F,0x2A40,0x0008,1
766,127993,21753,307325,0,0,0,1,0x6626682A,0x2A40,0x0004,1
767,127981,242478,306902,0,0,0,1,0xC337B6B3,0x2A40,0x0008,1
768,127987,3636,307320,0,0,0,1,0x9C4C1116,0x2A40,0x0008,1
769,127993,40083,307302,0,0,0,1,0xD8E4D04D,0x2A40,0x0004,1
770,127981,243841,306888,0,0,0,1,0xE519CDD8,0x2A40,0x0008,1
771,127987,20543,307332,0,0,0,1,0x7F7E0BBE,0x2A40,0x0008,1
772,127987,24610,307313,0,0,0,1,0x6E39C930,0x2A40,0x0004,1
773,127987,241411,306871,0,0,0,1,0x0F98CBCE,0x2A40,0x0008,1
774,127987,0,307353,0,0,0,1,0x0F98CBCE,0x2A40,0x0008,1
775,127993,43354,307294,0,0,0,1,0x9362035B,0x2A40,0x0004,1
776,127981,244696,306877,0,0,0,1,0xC05DC209,0x2A40,0x0008,1
777,127987,21245,307336,0,0,0,1,0xDDB35A4B,0x2A40,0x0008,1
778,127988,21673,307321,0,0,0,1,0x3AD27EE9,0x2A40,0x0000,1
779,127986,242971,306889,0,0,0,1,0x7BD2821A,0x2A40,0x0008,1
780,127987,21415,307333,0,0,0,1,0x0FDEF004,0x2A40,0x0008,1
781,127988,21331,307317,0,0,0,1,0x8DBD0E3A,0x2A40,0x0000,1
782,127986,244509,306893,0,0,0,1,0x16227B0F,0x2A40,0x0008,1
783,127987,19650,307333,0,0,0,1,0x4CB8C91F,0x2A40,0x0008,1
784,127998,21680,307333,0,0,0,1,0xF044FECD,0x2A40,0x0000,1
785,127976,245381,306896,0,0,0,1,0x9ED9938B,0x2A40,0x0008,1
786,127987,19743,307333,0,0,0,1,0xB1C8B997,0x2A40,0x0008,1
787,127993,23828,307317,0,0,0,1,0x7B5D3D44,0x2A40,0x0004,1
788,127981,244365,306914,0,0,0,1,0x11F1BC9B,0x2A40,0x0008,1
789,127991,0,307356,0,0,0,1,0x11F1BC9B,0x2A40,0x0008,1
790,127989,42879,307293,0,0,0,1,0xE8EB2850,0x2A40,0x0004,1
791,127981,243015,306935,0,0,0,1,0x63AE9D1D,0x2A40,0x0008,1
792,127987,20992,307329,0,0,0,1,0xDDBC41E7,0x2A40,0x0008,1
793,127998,21610,307317,0,0,0,1,0xFF7215EC,0x2A40,0x0000,1
794,127980,243793,306959,0,0,0,1,0xAE098593,0x2A40,0x0004,1
795,127983,19979,307333,0,0,0,1,0xED1D22D9,0x2A40,0x0008,1
796,127992,22667,307925,0,0,0,1,0xA245A7D2,0x2A40,0x0000,1
797,127982,242117,306325,0,0,0,1,0xC294E370,0x2A40,0x0008,1
798,127987,18958,307333,0,0,0,1,0xBF7C160B,0x2A40,0x0008,1
799,127996,23693,307345,0,0,0,1,0x9B3DC638,0x2A40,0x0000,1
800,127978,240574,306907,0,0,0,1,0xD7069936,0x2A40,0x0008,1
801,127987,19147,307336,0,0,0,1,0xEAC35DA3,0x2A40,0x0008,1
802,128000,23702,307317,0,0,0,1,0x4D3F938F,0x2A40,0x0000,1
803,127974,241221,306912,0,0,0,1,0x81B7746F,0x2A40,0x0008,1
804,127987,10292,307341,0,0,0,1,0x99AC1C64,0x2A40,0x0008,1
805,127996,32301,307309,0,0,0,1,0xE2DD8775,0x2A40,0x0000,1
806,127978,238773,306938,0,0,0,1,0x2E7CFAA4,0x2A40,0x0008,1
807,127987,19861,307329,0,0,0,1,0x63FD86FA,0x2A40,0x0008,1
808,127993,22732,307321,0,0,0,1,0xF4663BF8,0x2A40,0x0000,1
809,127981,242760,306922,0,0,0,1,0x15072906,0x2A40,0x0008,1
810,127987,18616,307336,0,0,0,1,0x33B23E1F,0x2A40,0x0008,1
811,127990,23977,307321,0,0,0,1,0xBB9F37CB,0x2A40,0x0000,1
812,127984,242686,306912,0,0,0,1,0x09DD7B4C,0x2A40,0x0008,1
813,127987,18454,307336,0,0,0,1,0x2245C6F0,0x2A40,0x0008,1
814,127992,22872,307329,0,0,0,1,0xC59155BD,0x2A40,0x0000,1
815,127982,244126,306870,0,0,0,1,0xA8CD2C85,0x2A40,0x0008,1
816,127987,19638,307332,0,0,0,1,0xB5EE80A6,0x2A40,0x0008,1
817,127996,23000,307325,0,0,0,1,0x7438276B,0x2A40,0x0000,1
818,127978,242813,306867,0,0,0,1,0x18F0A4CA,0x2A40,0x0008,1
819,127987,18298,307329,0,0,0,1,0x79F95C1A,0x2A40,0x0008,1
820,127987,24299,307325,0,0,0,1,0x05261A0E,0x2A40,0x0000,1
821,127987,243739,306830,0,0,0,1,0xA3C17D36,0x2A40,0x0008,1
822,127987,20020,307333,0,0,0,1,0x884BAE2C,0x2A40,0x0008,1
823,127989,22565,307341,0,0,0,1,0x2122F185,0x2A40,0x0000,1
824,127990,244479,306801,0,0,0,1,0x79D4D2E9,0x2A40,0x0004,1
825,127982,18943,307333,0,0,0,1,0x7C08DAAE,0x2A40,0x0008,1
826,127994,24126,307317,0,0,0,1,0xDBF32835,0x2A40,0x0000,1
827,127980,243307,306829,0,0,0,1,0x3149E210,0x2A40,0x0008,1
828,127987,18940,307329,0,0,0,1,0xCBF98DD5,0x2A40,0x0008,1
829,127992,23650,307317,0,0,0,1,0x9FDD34A6,0x2A40,0x0000,1
830,127982,246647,306809,0,0,0,1,0x6F98E042,0x2A40,0x0008,1
831,127987,20342,307333,0,0,0,1,0x718F35FA,0x2A40,0x0008,1
832,127990,22742,307317,0,0,0,1,0xACC28987,0x2A40,0x0000,1
833,127984,244179,306794,0,0,0,1,0xDF2C1B64,0x2A40,0x0008,1
834,127992,0,307357,0,0,0,1,0xDF2C1B64,0x2A40,0x0008,1
835,127988,42716,307285,0,0,0,1,0x2006986D,0x2A40,0x0004,1
836,127981,244432,306771,0,0,0,1,0xB7E52DB1,0x2A40,0x0008,1
837,127987,21569,307325,0,0,0,1,0xCDD93A84,0x2A40,0x0008,1
838,127987,23781,307318,0,0,0,1,0x593401CB,0x2A40,0x0004,1
839,127987,241870,306686,0,0,0,1,0x2D02BFC3,0x2A40,0x0008,1
840,127987,21424,307329,0,0,0,1,0x1DEFC4E9,0x2A40,0x0008,1
841,127998,19908,307337,0,0,0,1,0xF82FEBFE,0x2A40,0x0000,1
842,127976,245411,306562,0,0,0,1,0x2B3035FE,0x2A40,0x0008,1
843,127987,17077,307337,0,0,0,1,0xBBE87FB5,0x2A40,0x0008,1
844,127990,24249,307333,0,0,0,1,0x4FE5862C,0x2A40,0x0000,1
845,127984,242419,306673,0,0,0,1,0xC693722E,0x2A40,0x0008,1
846,127987,19218,307337,0,0,0,1,0x71DAA84A,0x2A40,0x0008,1
847,127995,22954,307337,0,0,0,1,0x51682F3D,0x2A40,0x0000,1
848,127979,242335,306809,0,0,0,1,0xD13E8F94,0x2A40,0x0008,1
849,127987,14373,307340,0,0,0,1,0x114E78A6,0x2A40,0x0008,1
850,127998,28285,307313,0,0,0,1,0xEB82A14D,0x2A40,0x0000,1
851,127976,240415,306813,0,0,0,1,0x59918786,0x2A40,0x0008,1
852,127987,17990,307329,0,0,0,1,0x79D74470,0x2A40,0x0008,1
853,127987,24599,307329,0,0,0,1,0xC8FFB423,0x2A40,0x0000,1
854,127987,244100,306781,0,0,0,1,0xD6370E0B,0x2A40,0x0008,1
855,127987,16071,307336,0,0,0,1,0x5E935F4E,0x2A40,0x0008,1
856,127987,29461,307309,0,0,0,1,0x3E1A4F91,0x2A40,0x0004,1
857,127987,239868,306751,0,0,0,1,0x64FB2573,0x2A40,0x0008,1
858,127987,22805,307332,0,0,0,1,0x9040B359,0x2A40,0x0008,1
859,128001,19778,307321,0,0,0,1,0xFF179570,0x2A40,0x0000,1
860,127973,242811,306655,0,0,0,1,0x8D143350,0x2A40,0x0008,1
861,127987,15622,307337,0,0,0,1,0xE58E228C,0x2A40,0x0008,1
862,127987,29164,307309,0,0,0,1,0x5F6CE86C,0x2A40,0x0004,1
863,127987,240435,306757,0,0,0,1,0x40F2B1D7,0x2A40,0x0008,1
864,127988,0,307357,0,0,0,1,0x40F2B1D7,0x2A40,0x0008,1
865,127987,42030,307305,0,0,0,1,0xDCBEA5F3,0x2A40,0x0000,1
866,127986,245318,306816,0,0,0,1,0x8B90E9D8,0x2A40,0x0008,1
867,127987,13459,307341,0,0,0,1,0x4D19963D,0x2A40,0x0008,1
868,127994,29130,307310,0,0,0,1,0xB2B34C40,0x2A40,0x0000,1
869,127980,245963,306838,0,0,0,1,0xF69276A9,0x2A40,0x0008,1
870,127987,18408,307333,0,0,0,1,0xC4E347C1,0x2A40,0x0008,1
871,128001,22914,307333,0,0,0,1,0x4AC9902F,0x2A40,0x000C,1
872,127977,686,307353,0,0,0,1,0x0D664FC5,0xE5CE,0x0000,1
873,127984,0,307356,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
874,127987,0,307356,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
875,127987,0,307356,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
876,127994,0,307356,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
877,127995,0,307356,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
878,127973,0,307356,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
879,128000,197736,307167,0,0,0,1,0x6C8988C5,0xE5CE,0x0000,1
880,127972,156905,307232,0,0,0,1,0x6C8988C5,0xE90C,0x0000,1
881,127990,58468,307332,0,0,0,1,0xE3E0D336,0xE90C,0x0000,1
882,127984,143709,307138,0,0,0,1,0x15911BCF,0xE90C,0x0000,1
883,127987,21018,308539,0,0,0,1,0x8D723391,0xE90C,0x0000,1
884,127987,143516,306108,0,0,0,1,0xB9C4B071,0xE90C,0x0004,1
885,127987,0,307091,0,0,0,1,0xB9C4B071,0xE90C,0x0004,1
886,127987,0,307093,0,0,0,1,0xB9C4B071,0xE90C,0x0004,1
887,127987,0,307091,0,0,0,1,0xB9C4B071,0xE90C,0x0004,1
888,127987,0,307094,0,0,0,1,0xB9C4B071,0xE90C,0x0004,1
889,127987,0,307088,0,0,0,1,0xB9C4B071,0xE90C,0x0004,1
890,127987,28687,308238,0,0,0,1,0x52B6248F,0xE90C,0x0000,1
891,127987,143029,306120,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
892,127987,0,307097,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
893,127987,0,307086,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
894,127987,0,307093,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
895,127987,0,307091,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
896,127987,0,307094,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
897,127987,0,307088,0,0,0,1,0x72AF0EEB,0xE90C,0x0004,1
898,127987,13315,308441,0,0,0,1,0xE7AAEB63,0xE90C,0x0000,1
899,127987,159922,306038,0,0,0,1,0xB2F760EB,0xE90C,0x0004,1
900,127987,0,307088,0,0,0,1,0xB2F760EB,0xE90C,0x0004,1
901,127987,0,307091,0,0,0,1,0xB2F760EB,0xE90C,0x0004,1
902,127987,0,307091,0,0,0,1,0xB2F760EB,0xE90C,0x0004,1
903,127987,0,307096,0,0,0,1,0xB2F760EB,0xE90C,0x0004,1
904,127987,0,307091,0,0,0,1,0xB2F760EB,0xE90C,0x0004,1
905,127987,6727,307056,0,0,0,1,0xAED1EB7D,0xE90C,0x0000,1
906,127987,18342,308542,0,0,0,1,0xE87F2AB0,0xE90C,0x0000,1
907,127987,148020,306102,0,0,0,1,0x898C80EB,0xE90C,0x0004,1
908,127987,0,307092,0,0,0,1,0x898C80EB,0xE90C,0x0004,1
909,127987,0,307093,0,0,0,1,0x898C80EB,0xE90C,0x0004,1
910,127987,0,307090,0,0,0,1,0x898C80EB,0xE90C,0x0004,1
911,127987,0,307089,0,0,0,1,0x898C80EB,0xE90C,0x0004,1
912,127987,0,307094,0,0,0,1,0x898C80EB,0xE90C,0x0004,1
913,127987,25971,308286,0,0,0,1,0x0FBFB6BD,0xE90C,0x0000,1
914,127987,148290,306118,0,0,0,1,0xB82E8CEB,0xE90C,0x0004,1
915,127987,0,307094,0,0,0,1,0xB82E8CEB,0xE90C,0x0004,1
916,127987,0,307093,0,0,0,1,0xB82E8CEB,0xE90C,0x0004,1
917,127987,0,307094,0,0,0,1,0xB82E8CEB,0xE90C,0x0004,1
918,127987,0,307093,0,0,0,1,0xB82E8CEB,0xE90C,0x0004,1
919,127987,0,307094,0,0,0,1,0xB82E8CEB,0xE90C,0x0004,1
920,127987,0,307091,0,0,0,1,0x179D42C7,0xE90C,0x0004,1
921,127987,27104,308394,0,0,0,1,0xD8C3E2BF,0xE90C,0x0000,1
922,127987,142659,306116,0,0,0,1,0xA0BA04EB,0xE90C,0x0004,1
923,127987,0,307093,0,0,0,1,0xA0BA04EB,0xE90C,0x0004,1
924,127987,0,307091,0,0,0,1,0xA0BA04EB,0xE90C,0x0004,1
925,127987,0,307091,0,0,0,1,0xA0BA04EB,0xE90C,0x0004,1
926,127987,0,307096,0,0,0,1,0xA0BA04EB,0xE90C,0x0004,1
927,127987,0,307094,0,0,0,1,0xA0BA04EB,0xE90C,0x0004,1
928,127987,26871,308149,0,0,0,1,0xF0C2DF77,0xE90C,0x0000,1
929,127987,143279,306067,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
930,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
931,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
932,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
933,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
934,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
935,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
936,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
937,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
938,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
939,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
940,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
941,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
942,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
943,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
944,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
945,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
946,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
947,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
948,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
949,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
950,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
951,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
952,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
953,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
954,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
955,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
956,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
957,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
958,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
959,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
960,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
961,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
962,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
963,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
964,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
965,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
966,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
967,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
968,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
969,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
970,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
971,127987,0,307298,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
972,127987,0,307306,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
973,127987,0,307301,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
974,127987,0,307290,0,0,0,1,0x4C8668EB,0xE90C,0x0004,1
975,127990,7694,307234,0,0,0,1,0x8E4B9A30,0xE90C,0x0000,1
976,127984,165565,307222,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
977,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
978,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
979,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
980,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
981,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
982,127987,0,307093,0,0,0,1,0x724223FB,0xE90C,0x0004,1
983,127987,26137,308434,0,0,0,1,0xB4FA5A6F,0xE90C,0x0000,1
984,127987,145574,306111,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
985,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
986,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
987,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
988,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
989,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
990,127987,25960,308166,0,0,0,1,0xFE8BBFB3,0xE90C,0x0000,1
991,127987,145968,306113,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
992,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
993,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
994,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
995,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
996,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
997,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
998,127987,26623,308317,0,0,0,1,0x3446F7EC,0xE90C,0x0000,1
999,127987,143415,306116,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1000,127987,0,307088,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1001,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1002,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1003,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1004,127987,0,307090,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1005,127987,0,307030,0,0,0,1,0x42B2A72D,0xE90C,0x0004,1
1006,127987,27137,308492,0,0,0,1,0xECC64CDD,0xE90C,0x0000,1
1007,127987,144065,306113,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1008,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1009,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1010,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1011,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1012,127987,0,307088,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1013,127987,12676,308232,0,0,0,1,0xA2A53C9E,0xE90C,0x0000,1
1014,127987,161561,306100,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1015,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1016,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1017,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1018,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1019,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1020,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1021,127987,26499,308333,0,0,0,1,0x29C5F763,0xE90C,0x0000,1
1022,127987,146189,306113,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1023,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1024,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1025,127987,0,307088,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1026,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1027,127987,0,307093,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1028,127987,3562,307038,0,0,0,1,0xB7E3A6D8,0xE90C,0x0004,1
1029,127992,4121,307424,0,0,0,1,0x5923C643,0xE90C,0x0000,1
1030,127982,165135,307212,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1031,127987,0,307091,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1032,127987,0,307096,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1033,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1034,127987,0,307094,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1035,127987,0,307090,0,0,0,1,0xC9EB88EB,0xE90C,0x0004,1
1036,127987,19656,308237,0,0,0,1,0xA0FB308E,0xE90C,0x0000,1
